Customer,XC,YC,demand,readyTime,dueTime,serviceTime,completeTime,duration
1,41.0,49.0,10.0,133.0,198.0,10.0,208.0,65.0
2,35.0,17.0,7.0,22.0,87.0,10.0,97.0,65.0
3,55.0,45.0,13.0,98.0,143.0,10.0,153.0,45.0
4,55.0,20.0,19.0,123.0,184.0,10.0,194.0,61.0
5,15.0,30.0,26.0,20.0,93.0,10.0,103.0,73.0
6,25.0,30.0,3.0,76.0,131.0,10.0,141.0,55.0
7,20.0,50.0,5.0,61.0,110.0,10.0,120.0,49.0
8,10.0,43.0,9.0,75.0,124.0,10.0,134.0,49.0
9,55.0,60.0,16.0,74.0,129.0,10.0,139.0,55.0
10,30.0,60.0,16.0,107.0,150.0,10.0,160.0,43.0
11,20.0,65.0,12.0,42.0,101.0,10.0,111.0,59.0
12,50.0,35.0,19.0,38.0,97.0,10.0,107.0,59.0
13,30.0,25.0,23.0,131.0,196.0,10.0,206.0,65.0
14,15.0,10.0,20.0,32.0,114.0,10.0,124.0,82.0
15,30.0,5.0,8.0,35.0,96.0,10.0,106.0,61.0
16,10.0,20.0,19.0,52.0,107.0,10.0,117.0,55.0
17,5.0,30.0,2.0,124.0,189.0,10.0,199.0,65.0
18,20.0,40.0,12.0,69.0,114.0,10.0,124.0,45.0
19,15.0,60.0,17.0,52.0,109.0,10.0,119.0,57.0
20,45.0,65.0,9.0,105.0,156.0,10.0,166.0,51.0
21,45.0,20.0,11.0,37.0,96.0,10.0,106.0,59.0
22,45.0,10.0,18.0,76.0,127.0,10.0,137.0,51.0
23,55.0,5.0,29.0,43.0,102.0,10.0,112.0,59.0
24,65.0,35.0,3.0,124.0,190.0,10.0,200.0,66.0
25,65.0,20.0,6.0,121.0,186.0,10.0,196.0,65.0
